,"Corn, China","Wheat, China","Japonica Rice, China","Pork, China","Beef, China","Mutton, China","Cotton, China","Soybean, China","Soybean Meal, China","Soybean Oil, China","Rapeseed Meal, China","Rapeseed Oil, China","Palm Oil, China","Pure Benzene, China","Toluene, China","O-Xylene, China","Styrene, China","Butadiene, China","P-Xylene, China","PTA, China","Epoxy Ethane, China","Propylene, China","Polystyrene, China","Natural Rubber, China","PP, China","Causticsoda, China","Potassic Fertilizers, China","Xylene, China","Glycol, China","Acrylamide, China","Acrylic Acid, China","Acrylonitrile, China","Butyl Acrylate, China","PET Chips, China","Methyl Methacrylate, China","PVC, China","Urea, China","Methanol, China","Metallurgical Coke, China","Hard Coking Coal, China","Coking Coal, China","Hot-rolled Sheet/Coil, China","Platinum, China","Silver, China","Palladium, China","Gold, China","Copper, China","Nickel, China","Aluminum, China","Zinc, China","Lead, China","Tin, China","Chrome Metal, China","Silicon Metal, China","Cobalt, China","Ingot, China","Electrolytic Manganese, China","Nickel Sulfate, China","Antimony, China","Soybean Oil, US","Diesel Oil, Singapore","Gasoline, Japan",Brent,WTI,Henry Hub Natural Gas,"Crude Oil, UAE Dubai","Naphtha, Korea","Gold, UK","Silver, UK","Platinum, UK","Palladium, UK"
692,0.034385483,-0.023009201,0.045082713,0.877143568,-0.136091676,-0.035829987,0.045082713,0.045082713,-0.093617075,-0.566248726,-0.10872302,0.045082713,0.045082713,0.045082713,0.612728513,0.045082713,-0.521491041,-0.518299059,0.791912174,1.472545492,0.045082713,0.045082713,0.045082713,0.045082713,0.624794481,0.045082713,0.045082713,0.227066385,0.045082713,-2.586648119,-1.373380786,-0.365595482,-1.181926546,1.39645463,0.045082713,-0.395123427,0.045082713,-2.609940496,-1.839893733,0.045082713,0.045082713,0.172976323,0.313337609,0.072596814,2.547127964,0.216969692,-0.018618319,0.672535752,-1.107667804,-0.197812719,-0.513058271,0.323673226,0.045082713,0.045082713,0.045082713,-0.716267963,0.045082713,0.045082713,0.045082713,1.534374438,-0.332481125,1.082869878,1.102021577,-1.669829223,4.220035449,0.570504978,-1.352893324,0.46238745,-0.196915062,0.859428249,-0.458265941
693,0.055800277,0.166757296,0.045103047,-1.670355779,0.767839438,-0.279204032,0.045103047,0.045103047,-0.203755915,0.432700431,-0.527914394,-1.284821688,0.045103047,0.045103047,1.914316348,0.045103047,0.045103047,0.045103047,-1.60534702,3.906586659,0.045103047,0.045103047,0.045103047,-1.740658693,0.621473518,0.045103047,0.045103047,0.408079852,0.270582285,-1.297198987,0.045103047,-1.197148953,0.045103047,3.345732693,-0.876562464,0.338789014,0.045103047,0.937966121,-1.163979693,-0.028998476,-0.031849631,1.617542242,1.750368943,-0.811374077,-1.658688963,-2.151020775,0.764682871,-1.839232291,-0.682172886,0.530305357,0.695965409,-0.408001489,-3.207745136,-0.628300171,0.045103047,0.045103047,0.045103047,0.045103047,0.045103047,-0.924944339,1.802536745,2.47757388,-3.649930107,1.21255008,-3.789927259,-0.153869856,1.570566976,-1.350454592,0.262467342,3.01046214,1.82059645
694,0.189852032,0.222969107,0.295856048,0.118236108,-0.081286319,0.74959204,0.295856048,0.295856048,-1.299842625,0.295856048,-0.436689437,0.295856048,0.295856048,3.281152363,1.217521559,0.295856048,2.543141633,-0.270717706,2.095005027,3.281152363,0.295856048,0.94732415,1.281085692,-1.52237586,0.295856048,0.295856048,0.295856048,1.197575413,0.520828021,-1.064709158,0.295856048,-2.23592475,-0.946395952,2.860099109,-1.573357253,0.442376221,1.316273065,2.058016183,0.295856048,0.295856048,0.295856048,-0.158116989,1.004427442,0.57294129,0.295856048,0.998840947,-1.29839602,-2.481118478,-0.143061994,-1.560572449,0.758177722,-0.906056154,-1.421568407,0.295856048,-1.854764474,0.295856048,0.295856048,-1.725215321,-0.372380568,-1.1502643,-1.725712158,-2.695944378,-3.724417317,-5.06591648,-1.295914464,-2.037870943,-2.41892012,0.068317066,-0.59152325,-1.554125721,-0.128949083
695,-0.329091354,-0.209795044,-0.18519469,-0.496790757,0.093699757,-0.866573056,0.596386107,-0.18519469,-0.702515713,-0.552405803,-0.18519469,-0.18519469,-0.6550464,1.756613896,-0.001876581,-0.18519469,0.368823348,-0.18519469,1.436064108,0.54740932,-0.18519469,1.105145794,-0.18519469,-0.18519469,1.524248646,-0.18519469,-0.18519469,-0.725250008,-0.861634698,-0.872482618,-0.18519469,-1.909375333,-0.18519469,1.072683531,-1.133069085,0.544203147,-0.18519469,-0.842371206,-0.693325864,-0.482151107,-0.339277925,-0.793715837,-0.66227232,0.970251453,2.121917401,2.436934926,-0.722310601,0.513769917,-0.478880657,0.69846349,-1.143026823,-0.745380519,-0.18519469,-0.18519469,-0.402822632,-0.656615716,-0.18519469,-0.18519469,-0.18519469,1.827025565,-3.30501067,-1.861737562,1.283185924,1.875165505,-0.435730537,-4.763571529,-3.176382649,1.601004049,0.918641631,0.360794138,0.450596192
696,0.045760798,-0.03275739,0.040658081,0.645150422,-0.22258656,0.880591948,0.013786314,0.040658081,-1.184613775,0.734871701,-0.750393857,0.858440416,0.040658081,0.61592333,-0.516446424,0.040658081,-0.513359957,1.170613606,1.535454224,-0.267508573,0.040658081,0.659855105,0.040658081,-2.750220731,0.040658081,0.040658081,0.040658081,0.223306533,-2.724495052,-0.661099185,1.45912158,-1.76119247,1.298536301,-1.225181607,0.040658081,0.040658081,-0.21282748,-0.848236661,-0.012350137,0.040658081,0.040658081,0.47549698,-0.184978633,-0.20854598,-1.095000813,-0.784207521,-0.347440725,0.263767323,-0.178400057,-1.308350636,-0.711460789,0.040658081,-1.701215744,0.040658081,-1.506334097,0.040658081,0.040658081,0.040658081,0.040658081,0.071428574,-1.290004207,-0.865690963,-0.913389739,0.382875511,0.833338156,-1.157548801,-1.221365625,-0.612542886,-0.299053222,-0.246913706,-0.768741774
697,0.048695821,-0.053183958,-0.004357014,-0.522269263,0.127351929,-0.649832871,-0.63459443,-0.004357014,-0.046288417,-0.004357014,0.244945904,-0.004357014,-0.004357014,0.377322839,-0.377491775,-0.004357014,-0.561461519,-0.004357014,1.175597679,0.149845021,-0.004357014,0.611029544,-0.004357014,-0.004357014,-0.004357014,-0.004357014,-0.004357014,-0.004357014,-0.707759679,-0.004357014,-0.004357014,-0.91760537,1.237894986,-1.933677307,-0.004357014,-0.731632947,-0.004357014,-0.004357014,-0.057393345,-0.004357014,-0.004357014,-0.336710637,-0.284423982,0.106477024,-0.6408964,-0.116783346,-0.850440811,1.694677228,0.651383041,-1.218946844,-0.004357014,-0.004357014,-0.004357014,-0.004357014,-0.004357014,-0.424147735,-0.004357014,-0.004357014,-0.004357014,0.285205184,2.512434665,2.796278207,3.228801631,4.599877507,3.265596297,2.052163572,2.496289376,1.196506944,0.464808274,1.715728362,1.594930141
698,0.249590987,0.13790928,0.260301311,-0.565251933,0.801774453,0.905777168,0.260301311,0.260301311,0.333492151,0.260301311,0.260301311,0.260301311,0.260301311,2.147149741,2.112206088,0.260301311,-0.299924244,0.260301311,2.29230156,1.789383091,0.260301311,1.47982862,0.260301311,0.260301311,0.260301311,0.260301311,0.260301311,0.987577244,0.963703977,0.260301311,0.260301311,0.260301311,1.48731057,-0.391166791,3.159054998,0.551846707,0.260301311,-0.411593714,0.101023337,0.260301311,0.182931868,-0.073160586,2.119825904,1.005235091,3.080936554,1.968328304,1.838200686,0.997667609,0.98389347,0.970603638,1.944682993,-0.044864951,0.260301311,0.260301311,-0.85953122,0.260301311,0.260301311,0.260301311,0.260301311,0.319886535,3.617121686,3.928074497,1.835187648,-0.582315929,1.988137055,3.349521913,3.152880405,0.386244523,1.119906303,0.242718566,-0.190053906
699,0.05397129,0.021843759,0.021843759,1.537352306,0.234348947,0.439179838,-0.107917298,0.021843759,0.459513789,0.001841759,0.021843759,0.021843759,0.021843759,0.208585176,-0.345803714,0.021843759,0.021843759,0.582069314,1.022566907,-1.661440056,2.761741178,0.021843759,0.021843759,0.021843759,-0.541538013,0.021843759,0.021843759,0.563850506,0.021843759,0.021843759,1.420467956,-0.899821752,0.629748367,-0.633896296,0.969718154,0.021843759,0.021843759,-1.108111766,0.021843759,-0.12741,-0.055585591,-0.02955691,-0.121198834,-0.446541172,-2.798791484,-0.580281337,0.300246337,0.301780232,-1.503794259,-0.53582562,0.021843759,-0.306156827,0.021843759,-0.585599263,0.021843759,0.021843759,0.021843759,0.021843759,0.021843759,0.460259265,-0.979245507,0.386944251,-1.474447741,0.100066719,0,-0.120955564,-1.330035607,-0.435962198,-0.822237818,-0.852104973,-1.469205604
700,-0.011136875,0.027042968,-0.021843759,2.188190941,-0.070843352,0.696378146,-0.032676509,-0.021843759,2.016685948,0.836727638,0.542600297,0.683875472,0.486906604,2.556567957,1.077068399,-0.021843759,-0.585225531,-0.021843759,-1.022566907,0.286322895,-0.021843759,-1.856757626,-0.021843759,-1.926663256,-0.021843759,-0.021843759,-0.021843759,-0.382854981,0.444357552,-0.021843759,-0.021843759,-0.952083025,0.582387687,-0.681912162,-0.021843759,-0.021843759,-0.021843759,-0.021843759,-0.021843759,-0.021843759,-0.099333108,-0.073270862,1.462159689,0.446541172,-0.534008771,0.105221061,0.319744959,2.650815203,1.287265846,0.687379072,-0.704652123,-0.791388397,-0.021843759,-0.021843759,-0.021843759,1.410161619,-0.021843759,-0.021843759,-0.021843759,-0.10602581,-0.249438892,-1.670788191,0.314583437,-1.156857566,-0.394477829,-1.125829631,-1.159395274,0.340425861,1.18189163,3.01046214,0.641439018
701,0.079335442,0.074292768,-0.048039481,0.789135773,-1.24782378,-0.734230636,-0.048039481,-0.048039481,-0.579562029,-0.22707431,-0.680561915,-0.048039481,-0.048039481,-0.048039481,-0.048039481,-0.048039481,-1.184415346,-0.048039481,-2.373725697,-2.38277588,-0.048039481,-0.048039481,-0.048039481,-1.014230572,-0.048039481,-0.048039481,-0.048039481,0.132629042,-0.048039481,-0.048039481,1.331292733,-0.048039481,1.149579624,-1.381392568,3.656087687,-0.048039481,-1.068456498,-2.114703161,-0.314067837,-0.048039481,-0.048039481,0.490630541,0.830869888,0.909429194,1.480652709,0.072522735,0.058468145,0.401441565,0.096364877,-0.048039481,0.943601741,-0.387047838,-0.048039481,-0.048039481,-0.048039481,-0.048039481,-0.048039481,-0.048039481,-0.048039481,-1.03075375,-0.928371992,-1.159470211,-1.491777834,-3.186838126,0,-0.999470148,-1.67940268,-0.180706932,0.488361706,0.118553659,-0.770222036
702,-0.06428365,-0.121332962,-0.170136077,-1.386338948,0.980624608,-0.170136077,-0.170136077,-0.170136077,-0.231460121,-0.679497746,-0.260707294,-0.170136077,-0.954068271,-2.005049944,-0.901400762,-0.170136077,-1.899285788,-0.170136077,-1.950598541,-0.170136077,-0.170136077,-1.412388077,-2.150398807,-0.170136077,-0.736709831,-0.170136077,-0.170136077,-0.170136077,0.985946163,-0.522870129,-0.170136077,-0.170136077,1.013309688,-0.843539295,2.520609215,-0.024681506,-0.426875628,-0.635253195,-0.116873759,-0.170136077,-0.170136077,-0.170136077,-0.538441512,1.262514457,-2.627387944,-0.68831313,-0.12756477,2.503326982,-0.170136077,0.58420494,0.41403161,-0.170136077,-0.170136077,-2.637493318,-0.170136077,-0.170136077,-0.170136077,-0.170136077,-0.170136077,-1.113717278,-1.293941686,-1.797423447,-3.396960862,-1.650028659,-3.622126343,-1.919085341,-1.981297277,0.035458478,1.386895315,-0.832842411,-0.776200534
703,0.095938607,0.071320192,0.095938607,1.852570978,0.014179138,0.255938641,0.095938607,0.095938607,0.23943364,0.095938607,0.276999083,0.095938607,0.095938607,0.465624795,-0.456040716,0.095938607,0.095938607,0.095938607,-0.053874155,0.253295051,0.095938607,-1.161939614,-0.405315576,-0.879678888,0.095938607,0.095938607,0.095938607,-0.084729916,0.325559833,0.095938607,0.095938607,1.026177873,0.095938607,-1.264626599,1.850369572,0.095938607,-0.161461793,-1.076407763,0.095938607,-0.053538252,-0.059220462,-0.108927022,1.196810256,2.246559129,1.075832987,0.984410261,-0.416117131,4.352279077,0.527904721,0.095938607,0.889835906,1.313944713,0.095938607,-0.530531727,0.095938607,0.095938607,-0.476718649,4.213360038,0.095938607,-0.144613185,-1.142869582,-0.838579338,-4.776979596,-2.545396429,-2.489755162,-2.10131896,-1.088504932,0.502158209,2.655023209,0.832842411,-1.438873745
704,0.172729564,0.13459637,0.183411504,-0.774729548,0.428489644,1.011309881,-0.631556464,0.183411504,0.19350413,0.183411504,-0.088302295,0.183411504,0.183411504,-0.186274684,-0.186274684,0.183411504,0.763123273,-0.37681405,1.227418004,-0.764462891,0.183411504,-2.380831557,-0.320367899,0.183411504,0.183411504,0.183411504,0.183411504,0.00241598,0.183411504,0.183411504,0.183411504,0.183411504,0.183411504,-1.195920709,2.758661115,-0.253588463,0.183411504,1.355757874,2.134435689,-0.041223558,-0.049779429,-0.021874685,0.80854164,3.082915686,-0.796482876,1.4079166,2.425468195,3.273520902,0.398696841,0.733000697,1.272351484,0.183411504,0.183411504,0.183411504,3.287873673,0.183411504,0.183411504,0.183411504,0.183411504,1.650557744,-0.103372538,-0.6071023,0.558568891,0.615386557,-3.419136475,-0.856294109,-0.99866815,1.557527592,1.762296342,1.177869919,1.048502397
705,-0.106261518,-0.131687702,-0.180502837,1.026085548,-0.001159836,-1.07237051,-0.180502837,1.430732869,-0.282868395,-0.180502837,-1.735977219,-0.180502837,-0.180502837,-1.110742103,-0.180502837,-0.180502837,-0.180502837,0.936827223,-0.775742689,-0.180502837,-0.180502837,-0.831970939,-0.180502837,-0.180502837,-0.180502837,-0.180502837,-0.180502837,0.18116121,0.277163866,-0.180502837,-0.180502837,0.741162674,-0.180502837,-1.579127034,-0.180502837,0.25649713,-1.21678154,-1.352849206,0.080253504,-0.180502837,-0.180502837,0.024783353,-0.944511168,-0.846147896,-1.589711961,-0.80658095,-0.51572209,-2.696897169,-1.044439096,-1.534925347,-1.17824354,-0.699642671,-0.180502837,-0.180502837,-0.180502837,-0.180502837,-0.180502837,-0.180502837,-0.180502837,-1.325471671,1.946035039,0.264410519,1.495962857,0.808702404,1.295914464,2.071531322,1.697538043,-0.833497999,0.428135211,-0.587200748,-2.374781785
706,-0.032919524,-0.13458529,-1.319265972,-0.292766711,-0.772271708,-0.776036963,-0.058468918,-0.085770156,-0.455366028,-0.085770156,-0.224039978,-0.085770156,-0.085770156,-1.024744191,0.283916032,-0.085770156,-1.248573955,2.112120516,-0.384724041,-4.964786573,-0.085770156,0.565697946,-1.101007302,2.812983532,-0.085770156,-0.085770156,-0.085770156,0.274590595,-0.773058085,-0.085770156,-0.773058085,0.827478201,-1.26921592,-2.9431074,-0.085770156,-0.085770156,-0.346526497,-2.956780744,0.070357901,-0.085770156,-0.085770156,0.016715121,-0.364106504,-0.085770156,1.245668388,-0.715792715,-0.738472757,-1.552661036,-0.520553449,0.216801936,-0.390091754,-0.247178848,-0.085770156,-0.085770156,-2.293365326,-0.085770156,-0.085770156,12.46217684,-0.085770156,1.004672964,-1.584697699,-3.534126617,0.515133142,1.26280024,0.428266179,-1.150907844,-1.512140531,-0.15420744,0.27426499,0.470036118,1.655118882
707,-0.055423591,-0.061011928,-0.061011928,0.47629046,0.233780293,0.773128295,-0.061011928,-0.061011928,-0.163862004,0.895431432,-0.061011928,-0.061011928,1.112710466,-1.965831425,0.490967394,-0.061011928,-0.061011928,0.480994819,-0.511125216,-3.451167096,2.60581278,0.586239522,-0.061011928,-0.061011928,-0.061011928,-0.061011928,-0.061011928,0.298054885,0.626276001,-0.414994599,-0.061011928,1.740838622,-0.061011928,-0.061011928,-0.061011928,-0.061011928,-0.322449986,-0.061011928,1.025112015,-0.061011928,-0.061011928,-0.625985182,1.556881236,0.859475267,-0.268696323,0.285991574,-0.696741978,-1.166581939,-0.133659952,-0.061011928,0.273690955,-0.77580072,-0.061011928,-0.061011928,-0.061011928,-0.061011928,-0.061011928,-0.061011928,-0.061011928,1.030021538,1.572017803,0.027352298,2.45829523,-1.209118571,-0.428266179,1.642387233,1.085524595,0.098159517,0.637041438,1.858357777,0.262295232
708,0.268661533,0.22759815,0.178783015,0.055046147,0.733252798,0.656871575,0.178783015,0.178783015,0.147977378,1.801438129,0.224894202,0.178783015,1.645914145,-0.787408076,0.178783015,0.178783015,0.178783015,2.845607723,-0.273365457,-1.560391256,0.178783015,0.821872048,0.178783015,0.178783015,-0.391019096,0.178783015,0.178783015,0.714977329,0.634364669,-0.532963762,0.178783015,0.62421805,0.178783015,-0.548492918,0.178783015,-0.112338005,0.178783015,-0.796834479,0.691867774,0.178783015,0.178783015,0.384597341,2.145103188,0.051443128,1.418468313,0.216565201,0.178783015,0.834755583,1.047095273,0.178783015,1.446533167,1.208809779,0.178783015,0.178783015,-0.044680765,-0.713814402,0.178783015,0.178783015,0.178783015,-0.106063294,-0.687113023,0.327645344,-0.565594595,-0.035784577,-3.050345429,-0.031635559,-0.926317413,-0.763268509,0,0.459243057,0.065466451
709,-0.001070961,-0.036566825,-0.085797596,-0.831451423,0.303750048,-0.30862118,-0.085797596,-0.085797596,-0.493112986,-0.085797596,-0.085797596,-0.085797596,0.373094574,-0.085797596,0.097520513,-0.085797596,-0.085797596,-0.085797596,-0.236969204,-0.085797596,-0.085797596,1.188104982,-0.085797596,0.8620768,-0.085797596,-0.085797596,-0.547692181,0.092296841,-0.085797596,-0.802646544,0.601490333,0.357662111,1.097648169,-0.818401605,-0.085797596,-0.377768606,0.175640462,-2.066060325,0.220794367,-0.085797596,-0.085797596,0.016950936,-1.318401637,-0.494378348,-0.936427805,-0.347416947,-0.128323644,-1.294701207,0.632080577,-0.79322854,0.512290312,-0.085797596,-0.085797596,-0.085797596,-0.53422884,-0.085797596,-0.085797596,-0.085797596,-0.286198464,0.704972958,-0.383779414,0.435197205,-1.604100146,0.285918708,-1.336322781,-0.237586237,0.309726854,0.303190784,-0.576195681,-0.920604891,0.196142593
710,0.206288107,-0.060945076,-0.036332721,1.203352577,0.044632388,0.218282312,-0.036332721,-0.036332721,-0.166841777,-0.036332721,-0.175146014,0.577112372,0.648081118,1.886803472,0.693597527,-0.036332721,0.54675931,-0.036332721,1.017100648,-3.608140981,-0.036332721,0.594584198,-0.036332721,-1.941152218,-0.036332721,-2.479735255,-0.036332721,0.849412662,2.210952864,-0.758357518,-0.036332721,1.718098244,-0.036332721,-0.774343451,-0.036332721,-0.036332721,-0.036332721,0.46242143,0.014674676,-0.036332721,-0.036332721,-0.293402271,-0.011127932,-0.11312781,0.196375852,0.055154264,-0.16401948,-0.961724528,-0.898407025,1.223447104,-0.784503202,-0.557377455,-0.036332721,-0.036332721,-0.036332721,-0.036332721,-0.036332721,-0.036332721,-0.036332721,-0.140597563,-0.025637739,-0.721828126,-0.272545259,1.435049873,0,-0.540627807,-0.604459717,-0.095088845,-0.304599687,0.461361833,-0.327118381
711,-0.0595571,-0.010777791,-0.0595571,0.595377701,-0.253983604,0.463547841,-0.01596149,-0.0595571,-0.009232895,-0.0595571,-0.036269566,-0.0595571,-0.0595571,-0.0595571,-0.972805457,-1.659591235,-0.0595571,1.507054574,-2.483918261,-0.972805457,-0.0595571,-0.0595571,-0.0595571,-0.0595571,0.510245011,-0.0595571,-0.0595571,-0.0595571,2.138333572,-0.786833033,-0.0595571,-0.0595571,-0.0595571,-0.0595571,-0.0595571,-0.646069046,-0.0595571,0.930549998,-0.008575707,-0.0595571,-0.0595571,-0.162570244,1.416392144,0.272796523,1.554414145,0.36209236,0.851948946,1.791602401,0.372409014,1.184549516,0.330190058,-0.0595571,-0.0595571,-0.0595571,2.819933094,-0.0595571,-0.924739137,-0.0595571,-0.0595571,-0.422982654,1.70335884,1.344124506,0.416533765,2.071620782,-0.449438959,1.6288808,1.876931977,0.481555967,0.395798964,0.916386711,1.366763873
712,0.125059255,0.152564107,0.030500425,0.234290999,0.28965185,0.472211192,0.030500425,0.030500425,0.020296864,0.030500425,0.192116118,-0.266988639,0.030500425,-0.926444677,0.943748781,0.030500425,-1.139103551,1.061437391,0.794446081,0.579449654,0.030500425,0.030500425,0.030500425,0.030500425,0.597074179,0.030500425,0.030500425,1.431574132,-2.167390247,0.030500425,0.030500425,0.030500425,1.200104401,0.768511155,0.030500425,-0.264050598,-0.49306098,1.981781847,0.030500425,0.030500425,0.030500425,0.262130949,-0.442431384,-0.07164463,-1.686830003,0.491020341,-1.115522304,-0.146867482,0.245785761,-1.163543612,-1.264503368,-0.293768412,0.030500425,0.030500425,2.403858858,0.030500425,0.030500425,0.030500425,-0.19543164,-2.902909445,1.177810884,0.87278164,2.400999874,0.840701529,2.666824708,1.386423017,1.580676819,0.11564949,0.121469799,-0.457143653,-0.90909717
713,-0.119579705,-0.165381612,-0.140805226,0.062570887,0.760972222,-1.026186504,-0.140805226,-0.140805226,-0.352147326,-0.140805226,-0.371883708,-0.140805226,-0.140805226,-1.106996317,0.764178326,1.459228909,-0.140805226,-0.140805226,1.967706623,-1.057401927,-0.140805226,-0.140805226,-0.140805226,-0.140805226,-0.140805226,-0.140805226,-0.140805226,0.725001049,-1.258135286,-0.140805226,1.21975998,1.583375418,-0.140805226,0.299400914,-0.140805226,-0.140805226,-0.140805226,-0.140805226,-0.140805226,-0.140805226,-0.218656534,-0.398205625,-2.192650456,-2.493246652,-1.128082666,-1.63024471,-0.525750098,0.769296042,-1.14945931,-0.894388295,-0.840427851,0.521351402,-0.140805226,-0.140805226,0.708456779,-0.440117033,-1.379436726,-0.140805226,-0.140805226,-0.254869972,-1.291311117,-1.142869582,-1.843007194,-8.724438489,3.448617607,-2.522261069,-0.761974755,-1.464206659,-2.894290697,-3.378306124,-5.497362599
714,-0.06287718,-0.084098197,-0.084098197,-0.613738873,-1.863216772,-0.785296289,-0.084098197,-0.541849813,0.478491191,-0.084098197,0.331127888,-0.084098197,-0.084098197,-1.059715691,-1.902330105,-0.084098197,-0.67407041,2.447682602,-0.382605881,-1.568355501,-0.084098197,-0.084098197,-0.084098197,-0.084098197,-0.084098197,-0.084098197,-0.084098197,-0.949904471,-0.534549409,-0.084098197,-0.084098197,-0.084098197,-0.084098197,-0.524304337,-0.084098197,-0.527557904,-0.874616148,1.116396413,0.272045655,-0.084098197,-0.16201016,-0.652722112,-0.007725392,0.90497806,-4.788332721,2.25500638,-0.492042939,0.468510551,-0.084098197,-0.488343315,-0.665762167,-0.084098197,-0.084098197,-0.084098197,-2.005181823,-0.084098197,-0.084098197,-0.084098197,-0.084098197,1.842204888,-4.00336618,-4.550954723,-2.870701885,3.714634378,-10.72455304,-3.948094057,-4.306026599,2.45400319,1.18013792,-0.356083462,-4.366891013
